Key;Type;Desc;Plural;Group;Descriptions;English [en-US];French [fr-FR];German [de-DE];Russian;Portuguese (Brazil);Chinese [zh-CN]
Chrono_ClassData_TitleLoc;Text;;;;;Arcadian;;;;;
Chrono_ClassData_DescriptionLoc;Text;;;;;Dead prophets and oracles who climbed from the abyss and eschewed redemption.;;;;;
Chrono_ClassData_SubclassDescriptionLoc;Text;;;;;Why would you ever not play this as primary class?!;;;;;
Ancient Savant_Name;Text;;;;;Shimmersnail;;;;;
Ancient Savant_Trigger;Text;;;;;Grant <b>Quick</b>.;;;;;
Ancient Pyresnail_Name;Text;;;;;Fulgursnail;;;;;
Ancient Pyresnail_Trigger;Text;;;;;Grant <b>Pyreboost</b>.;;;;;
Auspex_Name;Text;;;;;Auspex;;;;;
Auspex_Desc;Text;;;;;Resolve: Move to the Front. Revenge: Attack and move to the back.;;;;;
Backilisk_Name;Text;;;;;Backilisk;;;;;
Backilisk_Desc;Text;;;;;Relocate: Attack Backmost enemy.;;;;;
Chain Dragon_Name;Text;;;;;Chain Dragon;;;;;
Chain Dragon_Desc;Text;;;;;<b>Relocate</b>: Grant [multistrike].;;;;;
Constrictor_Name;Text;;;;;Constrictor;;;;;
Constrictor_Desc;Text;;;;;(Broken)Summon: Ascends enemies on the floor below. Descends enemies on the floor above.;;;;;
Destiny Stealer_Name;Text;;;;;Destiny Stealer;;;;;
Destiny Stealer_Desc;Text;;;;;(TODO)Strike: Deal x2?! damage if the target hasn't attacked yet.;;;;;
Disciple_Name;Text;;;;;Disciple;;;;;
Disciple_Desc;Text;;;;;;;;;;
SecondDisciple_Name;Text;;;;;Glaukopis;;;;;
SecondDisciple_Desc;Text;;;;;;;;;;
Diviner of the Infinite_Name;Text;;;;;Fate Behemoth;;;;;
Diviner of the Infinite_Desc;Text;;;;;<b>Reserve:</b> Cost -1[ember].;;;;;
Fortune Finder_Name;Text;;;;;Fortune Teller;;;;;
Fortune Finder_Desc;Text;;;;;<b>Relocate</b>: +20[coin].;;;;;
Frigga Owl_Name;Text;;;;;Frigga Owl;;;;;
Frigga Owl_Desc;Text;;;;;<b>Reserve</b>: Apply +5 [attack] and +5 [health].;;;;;
Flashwing_Name;Text;;;;;Flashfeather;;;;;
Flashwing_Desc;Text;;;;;<b>Extinguish:</b> Apply [dazed] <b>2</b> to last attacking enemy unit, and send them to the Pyre Room.;;;;;
Squoosher_Name;Text;;;;;Squoosher;;;;;
Squoosher_Desc;Text;;;;;;;;;;
Hermes Owl_Name;Text;;;;;Hermes Owl;;;;;
Hermes Owl_Desc;Text;;;;;;;;;;
Hole Anole_Name;Text;;;;;Hole Anole;;;;;
Hole Anole_Desc;Text;;;;;Strike: Descend Target.;;;;;
Idun Owl_Name;Text;;;;;Idun Owl;;;;;
Idun Owl_Desc;Text;;;;;Strike: Apply 1 Chronolock.;;;;;
Hootstorian_Name;Text;;;;;Hootstorian;;;;;
Hootstorian_Desc;Text;;;;;Apply +5[attack] each time a card is consumed.;;;;;
Jelly Scholar_Name;Text;;;;;Jelly Scholar;;;;;
Jelly Scholar_Desc;Text;;;;;[resolve]: Apply +15[health] and +1[capacity].;;;;;
Lakshimi Owl_Name;Text;;;;;Lakshimi Owl;;;;;
Lakshimi Owl_Desc;Text;;;;;;;;;;
Lash Lizard_Name;Text;;;;;Lash Lizard;;;;;
Lash Lizard_Desc;Text;;;;;<b>Relocate</b>: Gain <b>Sweep</b>. <br><b>Resolve</b>: Lose <b>Sweep</b>.;;;;;
Minerva Owl_Name;Text;;;;;Minerva Owl;;;;;
Minerva Owl_Desc;Text;;;;;;;;;;
Ragana Owl_Name;Text;;;;;Ragana Owl;;;;;
Ragana Owl_Desc;Text;;;;;Relocate: Heal all units on the floor to full.;;;;;
Sampati Owl_Name;Text;;;;;Sampati Owl;;;;;
Sampati Owl_Desc;Text;;;;;(TODO)Icarian. Resolve: Enhance with +10[attack] +3[health].;;;;;
Sklink_Name;Text;;;;;Sklink;;;;;
Sklink_Desc;Text;;;;;Relocate: Do 2 damage to all enemies.;;;;;
Snecko_Name;Text;;;;;Galilizard;;;;;
Snecko_Desc;Text;;;;;<b>End of Turn</b>: <b>Ascend</b> twice.;;;;;
Time Eater_Name;Text;;;;;Time Eater;;;;;
Time Eater_Desc;Text;;;;;(TODO)Slow. Multistrike (TODO)Empowered.;;;;;
Cinderborn_Name;Text;;;;;Cindershell;;;;;
Cinderborn_Desc;Text;;;;;<b>Ember Gain:</b> Apply +2[attack].;;;;;
Waxwing_Name;Text;;;;;Waxwing;;;;;
Waxwing_Desc;Text;;;;;<b>Relocate</b>: Apply +5[attack].;;;;;
Yoremaster_Name;Text;;;;;Yoremaster;;;;;
Yoremaster_Desc;Text;;;;;(TODO) Slow. (TODO)Units on this floor gain (TODO)slow.;;;;;
BarredOwl_Name;Text;;;;;Barred Owl;;;;;
BarredOwl_Desc;Text;;;;;Relocate: Daze all Enemies.;;;;;
Ascend_Name;Text;;;;;[S] Ascend;;;;;
Ascend_Desc;Text;;;;;Ascend a friendly unit.;;;;;
Crunch Time_Name;Text;;;;;Crunch Time;;;;;
Crunch Time_Desc;Text;;;;;Apply <b>Dazed</b> and <b>Quick</b> to all enemies.;;;;;
Descend_Name;Text;;;;;[S] Descend;;;;;
Descend_Desc;Text;;;;;Descend a friendly unit.;;;;;
Disperse_Name;Text;;;;;Disperse;;;;;
Disperse_Desc;Text;;;;;Teleports all units on the floor;;;;;
Equilibrium_Name;Text;;;;;Equilibrium;;;;;
Equilibrium_Desc;Text;;;;;Ascend a random friendly unit and descend a random enemy unit;;;;;
Infinity_Name;Text;;;;;Infinity;;;;;
Infinity_Desc;Text;;;;;Enemy gains Relentless;;;;;
Instant Replay_Name;Text;;;;;Instant Replay;;;;;
Instant Replay_Desc;Text;;;;;Descend an enemy and heal them to full.;;;;;
Past Mistakes_Name;Text;;;;;Past Mistakes;;;;;
Past Mistakes_Desc;Text;;;;;Descend an enemy to the bottom floor and apply Dazed 2.;;;;;
Pattern Shift_Name;Text;;;;;Pattern Shift;;;;;
Pattern Shift_Desc;Text;;;;;Teleport a unit to a random floor.;;;;;
Pendulum_Name;Text;;;;;Pendulum Alpha;;;;;
Pendulum_Desc;Text;;;;;Transfer all the status effects in the room onto the target;;;;;
PendulumBeta_Name;Text;;;;;Pendulum;;;;;
PendulumBeta_Desc;Text;;;;;Increase all [buff] effects on friendly units and all [debuff] effects on enemy units by [x].;;;;;
PendulumDelta_Name;Text;;;;;Pendulum Delta;;;;;
PendulumDelta_Desc;Text;;;;;Each [debuff] on friendly units becomes a [buff], and each [buff] on enemy units becomes a [debuff].;;;;;
Rebound_Name;Text;;;;;Rebound;;;;;
Rebound_Desc;Text;;;;;Enemy gains Rooted and Quick;;;;;
Seek_Name;Text;;;;;Seek;;;;;
Seek_Desc;Text;;;;;Choose and draw [effect0.power] card from your deck.;;;;;
For Testing_Name;Text;;;;;For Testing;;;;;
For Testing_Desc;Text;;;;;;;;;;
Time Lash_Name;Text;;;;;Time Lash;;;;;
Time Lash_Desc;Text;;;;;Enemy gains Rooted and Haste;;;;;
Wax Pinion_Name;Text;;;;;Wax Pinion;;;;;
Wax Pinion_Desc;Text;;;;;<b>Ascend</b> a unit to the Pyre;;;;;
HaruspexWard_Name;Text;;;;;Haruspex Ward Alpha;;;;;
HaruspexWard_Desc;Text;;;;;[harvest]: Apply +1[attack] to your Pyre.;;;;;
HaruspexWardBeta_Name;Text;;;;;Pyromancy Ward;;;;;
HaruspexWardBeta_Desc;Text;;;;;[harvest]: Apply +1[attack] to your Pyre.;;;;;
PowerWard_Name;Text;;;;;Power Ward Alpha;;;;;
PowerWard_Desc;Text;;;;;;;;;;
PowerWardBeta_Name;Text;;;;;Vigor Ward;;;;;
PowerWardBeta_Desc;Text;;;;;Apply +[effect1.upgrade.bonusdamage][attack] to friendly units.<br>Apply +[effect0.power][attack] to friendly units relocated to this floor.;;;;;
ShifterWard_Name;Text;;;;;Shifter Ward Alpha;;;;;
ShifterWard_Desc;Text;;;;;Descend friendly units after combat.;;;;;
ShifterWardBeta_Name;Text;;;;;Overward;;;;;
ShifterWardBeta_Desc;Text;;;;;Descend friendly units after combat.;;;;;
SpikeWard_Name;Text;;;;;Cross Ward;;;;;
SpikeWard_Desc;Text;;;;;Deal [codeint0] 5/10/20 damage to a random enemy unit before combat.;;;;;
StasisWard_Name;Text;;;;;Stasis Ward;;;;;
StasisWard_Desc;Text;;;;;Relocate: Apply 1 Dazed.;;;;;
SwordWard_Name;Text;;;;;Sword Ward;;;;;
SwordWard_Desc;Text;;;;;All units on the floor gain +1 multistrike.;;;;;
Firewall_Name;Text;;;;;Firewall;;;;;
Firewall_Desc;Text;;;;;Apply [armor] to the Pyre for each [ember].;;;;;
Analog_Name;Text;;;;;Analog;;;;;
Analog_Desc;Text;;;;;;;;;;
[S] Ascend_Name;Text;;;;;[S] Ascend;;;;;
[S] Ascend_Desc;Text;;;;;Ascend a friendly unit.;;;;;
Belomancy_Name;Text;;;;;Belomancy;;;;;
Belomancy_Desc;Text;;;;;<b>Divine</b> 3 and choose 1 to Consume. Deal 5 damage to the front enemy for each energy on the consumed card.;;;;;
Cartomancy_Name;Text;;;;;Cartomancy;;;;;
Cartomancy_Desc;Text;;;;;<b>Divine</b> [effect0.power] and consume any cards.;;;;;
Chronomancy_Name;Text;;;;;Chronomancy;;;;;
Chronomancy_Desc;Text;;;;;<b>Divine</b> [effect0.power] and choose a unit to gain Quick.;;;;;
ChronomancyBeta_Name;Text;;;;;Chronomancy;;;;;
ChronomancyBeta_Desc;Text;;;;;Units played gain <b>Quick</b>.;;;;;
ClepsydraPotion_Name;Text;;;;;ClepsydraPotion;;;;;
ClepsydraPotion_Desc;Text;;;;;Apply 2 Chronolock.;;;;;
Cremate_Name;Text;;;;;Cremate;;;;;
Cremate_Desc;Text;;;;;Magnetic. Deal Pyre [attack] twice to the front enemy. Lose 10 [pyrehealth].;;;;;
[S] Descend_Name;Text;;;;;[S] Descend;;;;;
[S] Descend_Desc;Text;;;;;Descend a friendly unit.;;;;;
Dilation_Name;Text;;;;;Dilation;;;;;
Dilation_Desc;Text;;;;;Apply +[effect0.upgrade.bonussize][x][capacity] and +[effect0.upgrade.bonushp][x][health].;;;;;
EpochTome_Name;Text;;;;;Horizon Tome;;;;;
EpochTome_Desc;Text;;;;;Gain <b>Sweep</b>.<br><b>Reduce [attack] by half.</b>;;;;;
Erosion_Name;Text;;;;;Erosion;;;;;
Erosion_Desc;Text;;;;;Deal [effect0.power] damage to 3 random enemies.<br><b>Reserve</b>: -2 damage.;;;;;
Feedback_Name;Text;;;;;Feedback;;;;;
Feedback_Desc;Text;;;;;Give 3X[ember].<br>Lose 2X[pyrehealth].;;;;;
Flashfire_Name;Text;;;;;Flashfire;;;;;
Flashfire_Desc;Text;;;;;Deal damage to enemy units.;;;;;
Fortunetelling_Name;Text;;;;;Fortunetelling;;;;;
Fortunetelling_Desc;Text;;;;;<b>Divine</b> 3 and <b>Consume</b> up to 3. Gain [coin] based on the rarity.;;;;;
GoldenRobe_Name;Text;;;;;GoldenRobe;;;;;
GoldenRobe_Desc;Text;;;;;Resolve: Descend. Heal to full. Max [health] +10. Gain +10 [coin].;;;;;
LuckyPull_Name;Text;;;;;LuckyPull;;;;;
LuckyPull_Desc;Text;;;;;<b>Divine</b> 3 and reduce a card to cost 0.;;;;;
NoetherCharge_Name;Text;;;;;Noether Charge;;;;;
NoetherCharge_Desc;Text;;;;;Deal [effect0.power] to all enemies. Reserve: Empower damage by 5X leftover energy.;;;;;
OldTimer_Name;Text;;;;;OldTimer;;;;;
OldTimer_Desc;Text;;;;;Deal [effect0.power] to the front enemy.<br>Reserve: Increase damage by 10.;;;;;
PalmReading_Name;Text;;;;;Palm Reading;;;;;
PalmReading_Desc;Text;;;;;Look at cards equal to twice your [ember] from the top of your draw pile and discard any of them.;;;;;
Pyrepact_Name;Text;;;;;Pyrepact;;;;;
Pyrepact_Desc;Text;;;;;Unit gains [effect0.status0.power] Pyreboost.<br>Lose 10 [pyrehealth];;;;;
PyreSpike_Name;Text;;;;;Pyre Spike;;;;;
PyreSpike_Desc;Text;;;;;Apply +[effect1.power][x][attack] and [trait0.statusmultiplier][x][armor] to your Pyre.;;;;;
Pyromancy_Name;Text;;;;;Pyromancy;;;;;
Pyromancy_Desc;Text;;;;;<b>Divine</b> [effect0.power] and grant <b>Pyreboost</b> to a card.;;;;;
Refractor_Name;Text;;;;;Refractor;;;;;
Refractor_Desc;Text;;;;;Prevent cards from consuming.;;;;;
ResonanceTome_Name;Text;;;;;ResonanceTome;;;;;
ResonanceTome_Desc;Text;;;;;Gain [effect0.status0.power] Pyreboost.;;;;;
Revelation_Name;Text;;;;;Revelation;;;;;
Revelation_Desc;Text;;;;;Look at the top 4 cards of your draw pile and choose one to copy into your hand.;;;;;
Rewind_Name;Text;;;;;Rewind;;;;;
Rewind_Desc;Text;;;;;Return [x] random consumed cards to your draw pile.;;;;;
RightTiming_Name;Text;;;;;Right Timing Alpha;;;;;
RightTiming_Desc;Text;;;;;Deal [effect0.power] damage.<br><b>Reserve</b>: Increase damage by 20.;;;;;
RightTimingBeta_Name;Text;;;;;Synchronocity;;;;;
RightTimingBeta_Desc;Text;;;;;Deal [effect0.power] damage.<br><b>Reserve</b>: Increase damage of all Synchronocity by 10.;;;;;
RightTimingDelta_Name;Text;;;;;Right Timing;;;;;
RightTimingDelta_Desc;Text;;;;;Deal 15 damage for each Right Timing in your Deck.<br><b>Slay</b>: Add two copies of this card to your discard pile.;;;;;
Rocket Speed_Name;Text;;;;;Rocket Speed;;;;;
Rocket Speed_Desc;Text;;;;;Pyre gains <b>Quick</b>.;;;;;
Polarity_Name;Text;;;;;Polarity;;;;;
Polarity_Desc;Text;;;;;Move unit to the back.;;;;;
Scry_Name;Text;;;;;Scry;;;;;
Scry_Desc;Text;;;;;<b>Divine</b> 4 and draw 1.;;;;;
Delay_Name;Text;;;;;Delay;;;;;
Delay_Desc;Text;;;;;Apply 1 <b>Slow</b>.;;;;;
TimeFreeze_Name;Text;;;;;Time Freeze;;;;;
TimeFreeze_Desc;Text;;;;;Your entire deck becomes [freeze].;;;;;
ChosenOne_Name;Text;;;;;Chosen One;;;;;
ChosenOne_Desc;Text;;;;;Will always appear in divinations.;;;;;
Harbinger_Name;Text;;;;;Harbinger;;;;;
Harbinger_Desc;Text;;;;;Summon: Divine 5 Units - draw 1 and enhance it to 0 cost.;;;;;
TrashPickerOwl_Name;Text;;;;;Trash Picker Owl;;;;;
TrashPickerOwl_Desc;Text;;;;;;;;;;
EmberMaker_Name;Text;;;;;Embermite;;;;;
EmberMaker_Desc;Text;;;;;<b>Strike:</b> Apply <b>Emberboost</b>.;;;;;
Emberwave_Name;Text;;;;;Emberwave Alpha;;;;;
Emberwave_Desc;Text;;;;;Deal [effect0.power] damage for each [ember].;;;;;
EmberwaveBeta_Name;Text;;;;;Emberwave;;;;;
EmberwaveBeta_Desc;Text;;;;;Deal 5 damage for each [ember].;;;;;
EmberwaveDelta_Name;Text;;;;;Emberwave Beta;;;;;
EmberwaveDelta_Desc;Text;;;;;;;;;;
Emberwave_Fib;Text;;;;;Deal [ember]th Fibonacci damage.<br><i>([codeint0] damage)</i>;;;;;
EmberwaveEpsilon_Name;Text;;;;;Emberwave Epsilon;;;;;
EmberwaveEpsilon_Desc;Text;;;;;Deal [ember] damage [effect0.power] times.;;;;;
Fireshaped_Name;Text;;;;;Fireshaped;;;;;
Fireshaped_Desc;Text;;;;;[summon]: Apply 3 [rage] and 2 [regen] for each [ember].;;;;;
Morsowl_Name;Text;;;;;Morsowl;;;;;
Morsowl_Desc;Text;;;;;+1[ember] per turn. <br><b>Extinguish:</b> Gain 2[ember].;;;;;
AppleElixir_Name;Text;;;;;Apple Elixir;;;;;
AppleElixir_Desc;Text;;;;;Apply [effect0.status0.power] <b>Gravity</b>.;;;;;
LilApple_Name;Text;;;;;Lil' Apple;;;;;
LilApple_Desc;Text;;;;;Apply [effect0.status0.power] <b>Gravity</b>.;;;;;
PyromancyWard_Name;Text;;;;;Pyromancer Ward Alpha;;;;;
PyromancyWard_Desc;Text;;;;;[summon]: Fills the floor with Slag.;;;;;
PyromancyWardBeta_Name;Text;;;;;Pyromancer Ward;;;;;
PyromancyWardBeta_Desc;Text;;;;;<b>Enchant: Pyreboost.</b>;;;;;
Slag_Name;Text;;;;;Slag;;;;;
CardEffectTeleport_TooltipTitle;Text;;;;;Teleport;;;;;
CardEffectTeleport_TooltipText;Text;;;;;Teleports unit to a random floor.;;;;;
CardEffectAddClassStatus_TooltipTitle;Text;;;;;Analog;;;;;
CardEffectAddClassStatus_TooltipText;Text;;;;;Has a different effect based on the paired clan.<br><br><b>Hellhorned</b>: <b>Rage</b> 3, <b>Armo</b> 4 (Exiled)<br><b>Awoken</b>: <b>Spikes</b> 2, <b>Regen</b> 2 (Exiled)<br><b>Stygian</b>: <b>Spell Weakness</b> 1, <b>Frostbite</b> 2 (Exiled)<br><b>Umbra</b>: <b>Damage Shield</b> 1, <b>Lifesteal</b> 1 (Exiled)<br><b>Melting Remnant</b>: <b>Burnout</b> 3, <b>Stealth</b> 1 (Exiled)<br><b>Modded</b>: <b>Gravity</b> 1;;;;;
Trigger_PostDescension_TooltipText;Text;;;;;Triggers when moving down a floor.;;;;;
StatusEffect_Relentless_CardTooltipText;Text;;;;;Combat in this room continues until all enemies are defeated. This unit can not be rooted.;;;;;
ShifterUpgradeBasic_Name;Text;;;;;Shifter I;;;;;
ShifterUpgradeBasic_Desc;Text;;;;;Apply +[effect0.upgrade.bonusdamage][health] and +[effect1.upgrade.bonushp][attack] to friendly units.;;;;;
ShifterUpgradePremium_Name;Text;;;;;Shifter II;;;;;
ShifterUpgradePremium_Desc;Text;;;;;Apply +[effect0.upgrade.bonusdamage][health] and +[effect1.upgrade.bonushp][attack] to friendly units.;;;;;
ShifterUpgradePro_Name;Text;;;;;Shifter III;;;;;
ShifterUpgradePro_Desc;Text;;;;;Apply +[effect0.upgrade.bonusdamage][health] and +[effect1.upgrade.bonushp][attack] to friendly units.;;;;;
RewindUpgradeBasic_Name;Text;;;;;Rewind I;;;;;
RewindUpgradeBasic_Desc;Text;;;;;The first card played on this floor return to your hand.;;;;;
RewindUpgradePremium_Name;Text;;;;;Rewind II;;;;;
RewindUpgradePremium_Desc;Text;;;;;The first 2 cards played on this floor return to your hand.;;;;;
RewindUpgradePro_Name;Text;;;;;Rewind III;;;;;
RewindUpgradePro_Desc;Text;;;;;The first 3 cards played on this floor return to your hand.;;;;;
RetainUpgradeBasic_Name;Text;;;;;Retain I;;;;;
RetainUpgradeBasic_Desc;Text;;;;;The first card played on this floor gains Holdover.;;;;;
RetainUpgradePremium_Name;Text;;;;;Retain II;;;;;
RetainUpgradePremium_Desc;Text;;;;;The first 2 cards played on this floor gains Holdover.;;;;;
RetainUpgradePro_Name;Text;;;;;Retain III;;;;;
RetainUpgradePro_Desc;Text;;;;;The first 3 cards played on this floor gains Holdover.;;;;;
EmbermarkUpgradeBasic_Name;Text;;;;;Embermark I;;;;;
EmbermarkUpgradeBasic_Desc;Text;;;;;Gain +1 [attack] and +1 [health].;;;;;
EmbermarkUpgradePremium_Name;Text;;;;;Embermark II;;;;;
EmbermarkUpgradePremium_Desc;Text;;;;;Gain +2 [attack] and +2 [health].;;;;;
EmbermarkUpgradePro_Name;Text;;;;;Embermark III;;;;;
EmbermarkUpgradePro_Desc;Text;;;;;Gain +4 [attack] and +4 [health].;;;;;
WardmasterUpgradeBasic_Name;Text;;;;;Wardmaster I;;;;;
WardmasterUpgradeBasic_Desc;Text;;;;;Add a Ward that deals 5 damage to a random enemy unit before combat.;;;;;
WardmasterUpgradePremium_Name;Text;;;;;Wardmaster II;;;;;
WardmasterUpgradePremium_Desc;Text;;;;;Add a Ward that deals 10 damage to a random enemy unit before combat.;;;;;
WardmasterUpgradePro_Name;Text;;;;;Wardmaster III;;;;;
WardmasterUpgradePro_Desc;Text;;;;;Add a Ward that deals 20 damage to a random enemy unit before combat.;;;;;
FlamelinkedUpgradeBasic_Name;Text;;;;;Flamelinked I;;;;;
FlamelinkedUpgradeBasic_Desc;Text;;;;;;;;;;
FlamelinkedUpgradePremium_Name;Text;;;;;Flamelinked II;;;;;
FlamelinkedUpgradePremium_Desc;Text;;;;;;;;;;
FlamelinkedUpgradePro_Name;Text;;;;;Flamelinked III;;;;;
FlamelinkedUpgradePro_Desc;Text;;;;;;;;;;
DiscipleChainDragonBasic_Name;Text;;;;;Chain Dragon I;;;;;
DiscipleChainDragonBasic_Desc;Text;;;;;Grant [multistrike].;;;;;
DiscipleChainDragonPremium_Name;Text;;;;;Chain Dragon II;;;;;
DiscipleChainDragonPremium_Desc;Text;;;;;Grant [multistrike].;;;;;
DiscipleChainDragonPro_Name;Text;;;;;Chain Dragon III;;;;;
DiscipleChainDragonPro_Desc;Text;;;;;Grant [multistrike].;;;;;
NimbleUpgradeBasic_Name;Text;;;;;Nimble I;;;;;
