Key;Type;Desc;Plural;Group;Descriptions;English [en-US];French [fr-FR];German [de-DE];Russian;Portuguese (Brazil);Chinese [zh-CN]
NimbleUpgradeBasic_Desc;Text;;;;;;;;;;
NimbleUpgradePremium_Name;Text;;;;;Nimble II;;;;;
NimbleUpgradePremium_Desc;Text;;;;;;;;;;
NimbleUpgradePro_Name;Text;;;;;Nimble III;;;;;
NimbleUpgradePro_Desc;Text;;;;;;;;;;
SymbioteUpgradeBasic_Name;Text;;;;;Symbiote I;;;;;
SymbioteUpgradeBasic_Desc;Text;;;;;+5[attack] for each [capacity] used on this floor.;;;;;
SymbioteUpgradePremium_Name;Text;;;;;Symbiote II;;;;;
SymbioteUpgradePremium_Desc;Text;;;;;+8[attack] for each [capacity] used on this floor.;;;;;
SymbioteUpgradePro_Name;Text;;;;;Symbiote III;;;;;
SymbioteUpgradePro_Desc;Text;;;;;+13[attack] for each [capacity] used on this floor.;;;;;
EchoUpgradeBasic_Name;Text;;;;;Echo I;;;;;
EchoUpgradeBasic_Desc;Text;;;;;<b>Echo</b> to a random friendly unit.<br><b>Reflect</b> to a random enemy unit.;;;;;
EchoUpgradePremium_Name;Text;;;;;Echo II;;;;;
EchoUpgradePremium_Desc;Text;;;;;<b>Echo</b> to the front unit.<br><b>Reflect</b> to the front enemy unit.;;;;;
EchoUpgradePro_Name;Text;;;;;Echo III;;;;;
EchoUpgradePro_Desc;Text;;;;;<b>Echo</b> to all friendly units.<br><b>Reflect</b> to all enemy units.;;;;;
Echo_TooltipTitle;Text;;;;;Echo;;;;;
Echo_TooltipText;Text;;;;;Each time a [buff], [armor], or [burnout] is applied to this unit, apply half of the stack rounded up to the <b>Echo</b> target.;;;;;
Reflect_TooltipTitle;Text;;;;;Reflect;;;;;
Reflect_TooltipText;Text;;;;;Each time a [debuff] is applied to this unit, the [debuff] is instead applied to the <b>Reflect</b> target with an additional half added on, rounded up.;;;;;
TarotUpgradeBasic_Name;Text;;;;;Tarot I;;;;;
TarotUpgradeBasic_Desc;Text;;;;;Gain +1 [attack] and +1 [health] per card shuffled.;;;;;
TarotUpgradePremium_Name;Text;;;;;Tarot II;;;;;
TarotUpgradePremium_Desc;Text;;;;;On Shuffle gain +2 [attack] and +2 [health] per card shuffled.;;;;;
TarotUpgradePro_Name;Text;;;;;Tarot III;;;;;
TarotUpgradePro_Desc;Text;;;;;On Shuffle gain +4 [attack] and +4 [health] per card shuffled.;;;;;
EphemeralUpgradeBasic_Name;Text;;;;;Ephemeral I;;;;;
EphemeralUpgradeBasic_Desc;Text;;;;;Refund 1 Starters Consume.;;;;;
EphemeralUpgradePremium_Name;Text;;;;;Ephemeral II;;;;;
EphemeralUpgradePremium_Desc;Text;;;;;Refund 2 Starters Consume.;;;;;
EphemeralUpgradePro_Name;Text;;;;;Ephemeral III;;;;;
EphemeralUpgradePro_Desc;Text;;;;;Refund 3 Starters Consume.;;;;;
RoomStateModifierRewind;Text;;;;;Rewind;;;;;
RewindUpgradeBasic_RoomTipName;Text;;;;;Rewind;;;;;
RewindUpgradeBasic_RoomTipDesc;Text;;;;;The first cards played in each turn return to your hand.;;;;;
StatusEffect_pyreboost_CardText;Text;;;;;Pyreboost;;;;;
StatusEffect_pyreboost_CharacterTooltipText;Text;;;;;Connects this card with the Pyre, adding the Pyre's [attack] to its [attack] for each stack if it's a unit or to its damage if it's a spell.;;;;;
StatusEffect_pyreboost_CardTooltipText;Text;;;;;Connects this card with the Pyre, adding the Pyre's [attack] to its [attack] for each stack if it's a unit or to its damage if it's a spell.;;;;;
StatusEffect_pyreboost_NotificationText;Text;;;;;You Got Boost Power;;;;;
StatusEffect_pyreboost_Stack_CardText;Text;;;;;<b>Pyreboost {0}</b>;;;;;
Pyreboost_TooltipTitle;Text;;;;;Pyreboost;;;;;
Pyreboost_TooltipText;Text;;;;;Connects this card with the Pyre, adding the Pyre's [attack] to its [attack] for each stack if it's a unit or to its damage if it's a spell.;;;;;
Pyreboost_CardText_OutsideCombat;Text;;;;;<nobr><i>(<{1}>*+{0}*</{1}> damage)</i></nobr>;;;;;
Pyreboost_CardText_InsideCombat_NoUpgrades;Text;;;;;<nobr><i>({0} damage)</i></nobr>;;;;;
Pyreboost_CardText_InsideCombat_WithUpgrades;Text;;;;;<nobr><i>({2} + <{1}>*{0}*</{1}> damage)</i></nobr>;;;;;
StatusEffect_slow_CardText;Text;;;;;<b>Slow (TODO)</b>;;;;;
StatusEffect_slow_Stack_CardText;Text;;;;;<b>Slow (TODO)</b>;;;;;
StatusEffect_slow_CharacterTooltipText;Text;;;;;Slowed units attack after all other units have attacked.;;;;;
StatusEffect_slow_CardTooltipText;Text;;;;;Slowed units attack after all other units have attacked.;;;;;
StatusEffect_slow_NotificationText;Text;;;;;Slowed;;;;;
StatusEffect_icarian_CardText;Text;;;;;Icarian;;;;;
StatusEffect_icarian_Stack_CardText;Text;;;;;<b>Icarian</b>;;;;;
StatusEffect_icarian_CharacterTooltipText;Text;;;;;Icarian units ascend each turn. Killed if they ascend to the Pyre room;;;;;
StatusEffect_icarian_CardTooltipText;Text;;;;;Icarian units ascend each turn. Killed if they ascend to the Pyre room;;;;;
StatusEffect_icarian_NotificationText;Text;;;;;Icarian;;;;;
StatusEffect_loaded_CardText;Text;;;;;Loaded;;;;;
StatusEffect_loaded_Stack_CardText;Text;;;;;<b>Loaded</b>;;;;;
StatusEffect_loaded_CharacterTooltipText;Text;;;;;When killed Loaded units drop [coin]. Lose a loaded every time they attack or end turn.;;;;;
StatusEffect_loaded_CardTooltipText;Text;;;;;When killed Loaded units drop [coin]. Lose a loaded every time they attack or end turn.;;;;;
StatusEffect_loaded_NotificationText;Text;;;;;Loaded;;;;;
StatusEffect_chronolock_CardText;Text;;;;;<b>Chronolock</b>;;;;;
StatusEffect_chronolock_CharacterTooltipText;Text;;;;;Chronolocked units cannot attack- be attacked- or ascend this turn.;;;;;
StatusEffect_chronolock_CardTooltipText;Text;;;;;Chronolocked units cannot attack- be attacked- or ascend this turn.;;;;;
StatusEffect_chronolock_NotificationText;Text;;;;;Chronolocked;;;;;
StatusEffect_chronolock_Stack_CardText;Text;;;;;<b>Chronolock {0}</b>;;;;;
StatusEffect_emberboost_CardText;Text;;;;;Emberboost;;;;;
StatusEffect_emberboost_CharacterTooltipText;Text;;;;;You gain [codeint0][ember] at the start of the next turn.<br>Decreases every turn.;;;;;
StatusEffect_emberboost_CardTooltipText;Text;;;;;You gain [codeint0][ember] at the start of the next turn.<br>Decreases every turn.;;;;;
StatusEffect_emberboost_NotificationText;Text;;;;;Emberboosted;;;;;
StatusEffect_emberboost_Stack_CardText;Text;;;;;<b>Emberboost {0}</b>;;;;;
StatusEffect_gravity_CardText;Text;;;;;Gravity;;;;;
StatusEffect_gravity_CharacterTooltipText;Text;;;;;At the end of combat descend a floor.<br>Descending units will participate in the next floor's combat. Decreases every floor descended. Enemies affected by gravity cannot ascend.;;;;;
StatusEffect_gravity_CardTooltipText;Text;;;;;At the end of combat descend a floor. <br>Descending units will participate in the next floor's combat. Decreases every floor descended. Enemies affected by gravity cannot ascend.;;;;;
StatusEffect_gravity_NotificationText;Text;;;;;Gravity;;;;;
StatusEffect_gravity_Stack_CardText;Text;;;;;<b>Gravity {0}</b>;;;;;
StatusEffect_hideuntilboss_CardText;Text;;;;;Impervious;;;;;
StatusEffect_hideuntilboss_CharacterTooltipText;Text;;;;;Cannot be attacked until the boss joins combat.;;;;;
StatusEffect_hideuntilboss_CardTooltipText;Text;;;;;Cannot be attacked until the boss joins combat;;;;;
StatusEffect_hideuntilboss_NotificationText;Text;;;;;Impervious;;;;;
StatusEffect_hideuntilboss_Stack_CardText;Text;;;;;<br>Cannot be attacked until the boss joins combat;;;;;
StatusEffect_pyrelink_CardText;Text;;;;;Pyrelink;;;;;
StatusEffect_pyrelink_CharacterTooltipText;Text;;;;;When the Pyre kills a unit gain {0}[health].;;;;;
StatusEffect_pyrelink_CardTooltipText;Text;;;;;When the Pyre kills a unit gain {0}[health];;;;;
StatusEffect_pyrelink_NotificationText;Text;;;;;Pyrelinked;;;;;
StatusEffect_pyrelink_Stack_CardText;Text;;;;;When the Pyre kills a unit gain {0}[health];;;;;
StatusEffect_pastglory_CardText;Text;;;;;<b>Past Glory</b>;;;;;
StatusEffect_pastglory_CharacterTooltipText;Text;;;;;Gain 2[attack] for each card in the Discard and Consume piles.;;;;;
StatusEffect_pastglory_CardTooltipText;Text;;;;;Gain 2[attack] for each card in the Discard and Consume piles.;;;;;
StatusEffect_pastglory_NotificationText;Text;;;;;Past Glory;;;;;
StatusEffect_pastglory_Stack_CardText;Text;;;;;[enhance] with +2[attack] for each card in the Discard and Consume piles.;;;;;
StatusEffect_symbiote_CardText;Text;;;;;Apply +5[attack] for each [capacity] on the floor.<br>Lose 10 Max[health] for each other unit on the floor.;;;;;
StatusEffect_symbiote_CharacterTooltipText;Text;;;;;Apply +5[attack] for each [capacity] on the floor.<br>Lose 10 Max[health] for each other unit on the floor.;;;;;
StatusEffect_symbiote_CardTooltipText;Text;;;;;Apply +5[attack] for each [capacity] on the floor.<br>Lose 10 Max[health] for each other unit on the floor.;;;;;
StatusEffect_symbiote_NotificationText;Text;;;;;Symbiote;;;;;
StatusEffect_symbiote_Stack_CardText;Text;;;;;Symbiote;;;;;
StatusEffect_adapted_CardText;Text;;;;;<br>Taking damage removes [attack] before [health];;;;;
StatusEffect_adapted_CharacterTooltipText;Text;;;;;Taking damage removes [attack] before [health].;;;;;
StatusEffect_adapted_CardTooltipText;Text;;;;;Taking damage removes [attack] before [health].;;;;;
StatusEffect_adapted_NotificationText;Text;;;;;Symbiote;;;;;
StatusEffect_adapted_Stack_CardText;Text;;;;;Symbiote;;;;;
OnRelocate_CardText;Text;;;;;<b>Relocate</b>;;;;;
OnRelocate_TooltipText;Text;;;;;Triggers on the destination floor when this unit moves to another floor.;;;;;
OnGainEmber_CardText;Text;;;;;<b>Embermark</b>;;;;;
OnGainEmber_TooltipText;Text;;;;;Triggers for each energy you gain.;;;;;
OnShuffle_CardText;Text;;;;;<b>Shuffle</b>;;;;;
OnShuffle_TooltipText;Text;;;;;Triggers when the deck is shuffled.;;;;;
RoomStateModifierRelocateBuff_Desc;Text;;;;;<b>Relocate Buff</b>;;;;;
RoomStateModifierRelocateBuff_TooltipTitle;Text;;;;;<b>Relocate Buff</b>;;;;;
RoomStateModifierRelocateBuff_TooltipBody;Text;;;;;+3[attack] for units who relocate on this floor.;;;;;
RoomStateModifierRelocateStatusEffect_Desc;Text;;;;;<b>Relocate Status Effect</b>;;;;;
RoomStateModifierRelocateStatusEffect_TooltipTitle;Text;;;;;<b>Relocate Status Effect</b>;;;;;
RoomStateModifierRelocateStatusEffect_TooltipBody;Text;;;;;Adds a Status Effect for units who relocate on this floor.;;;;;
RoomStateModifierRelocateDamage_Desc;Text;;;;;<b>Relocate Damage</b>;;;;;
RoomStateModifierRelocateDamage_TooltipTitle;Text;;;;;<b>Relocate Damage</b>;;;;;
RoomStateModifierRelocateDamage_TooltipBody;Text;;;;;Does damage for units who relocate on this floor.;;;;;
RoomStateModifierRelocateRewind_Desc;Text;;;;;<b>Rewind</b>;;;;;
RoomStateModifierRelocateRewind_TooltipTitle;Text;;;;;<b>Rewind</b>;;;;;
RoomStateModifierRelocateRewind_TooltipBody;Text;;;;;Spells cast on this floor return to your hand.;;;;;
RoomStateModifierTempUpgradePerSpaceUsed;Text;;;;;Symbiote;;;;;
ChronoSubtype_Seer;Text;;;;;Seer;;;;;
ChronoSubtype_Pythian;Text;;;;;Pythian;;;;;
ChronoSubtype_Eternal;Text;;;;;Eternal;;;;;
ChronoSubtype_Ward;Text;;;;;Ward;;;;;
RewardNodeData_Disciple_UnitBanner_TooltipBodyKey;Text;;;;;Gain an Arcadian unit;;;;;
RewardNodeData_Disciple_UnitBanner_TooltipTitleKey;Text;;;;;Arcadian Banner;;;;;
ArcadianReward_Title;Text;;;;;Arcadian Unit reward draft;;;;;
ArcadianReward_Desc;Text;;;;;Choose a card!;;;;;
BullshitThing_Name;Text;;;;;Free Time;;;;;
BullshitThing_Desc;Text;;;;;All spells cost -1[ember] and consume.;;;;;
BullshitThing_Active;Text;;;;;<desc>;;;;;
BullshitThing_Lore;Text;;;;;<desc>;;;;;
EmberOnDivine_Name;Text;;;;;Scrying Bowl;;;;;
EmberOnDivine_Desc;Text;;;;;Gain 2[ember] when you divine.;;;;;
EmberOnDivine_Active;Text;;;;;<desc>;;;;;
EmberOnDivine_Lore;Text;;;;;<desc>;;;;;
GravityOnAscend_Name;Text;;;;;Errant Pinwheel;;;;;
GravityOnAscend_Desc;Text;;;;;When friendly units ascend they gain 1 gravity.;;;;;
GravityOnAscend_Active;Text;;;;;<desc>;;;;;
GravityOnAscend_Lore;Text;;;;;<desc>;;;;;
LastSpellMagnets_Name;Text;;;;;LastSpellMagnets;;;;;
LastSpellMagnets_Desc;Text;;;;;The last spell you play each turn is additionally drawn next turn.;;;;;
LastSpellMagnets_Active;Text;;;;;<desc>;;;;;
LastSpellMagnets_Lore;Text;;;;;<desc>;;;;;
PyreDamageOnEmber_Name;Text;;;;;Pyre Fyre;;;;;
PyreDamageOnEmber_Desc;Text;;;;;Each [ember] you gain gives +1 [attack] to the Pyre.;;;;;
PyreDamageOnEmber_Active;Text;;;;;<desc>;;;;;
PyreDamageOnEmber_Lore;Text;;;;;<desc>;;;;;
QuickAndDirty_Name;Text;;;;;Metronome;;;;;
QuickAndDirty_Desc;Text;;;;;Units with Quick apply one daze on the first hit each combat;;;;;
QuickAndDirty_Active;Text;;;;;<desc>;;;;;
QuickAndDirty_Lore;Text;;;;;<desc>;;;;;
FirstBuffExtraStack_Name;Text;;;;;Status Update;;;;;
FirstBuffExtraStack_Desc;Text;;;;;The first [buff] on a friendly unit or [debuff] played on an enemy unit each turn gains an additional stack.;;;;;
FirstBuffExtraStack_Active;Text;;;;;<desc>;;;;;
FirstBuffExtraStack_Lore;Text;;;;;<desc>;;;;;
RageAgainstThePyre_Name;Text;;;;;Salt Cellar;;;;;
RageAgainstThePyre_Desc;Text;;;;;Enemies start with Rage 4. Units with Rage cannot damage the Pyre.;;;;;
RageAgainstThePyre_Active;Text;;;;;<desc>;;;;;
RageAgainstThePyre_Lore;Text;;;;;<desc>;;;;;
RefundXCosts_Name;Text;;;;;Night Watch;;;;;
RefundXCosts_Desc;Text;;;;;X cost cards refund 2 [ember] after use.;;;;;
RefundXCosts_Active;Text;;;;;<desc>;;;;;
RefundXCosts_Lore;Text;;;;;<desc>;;;;;
SeersBoostDivine_Name;Text;;;;;Owl Seeing Eye;;;;;
SeersBoostDivine_Desc;Text;;;;;Divine another card for each Seer you have in the deck.;;;;;
SeersBoostDivine_Active;Text;;;;;<desc>;;;;;
SeersBoostDivine_Lore;Text;;;;;<desc>;;;;;
GoldOverTime_Name;Text;;;;;Fortune Cookie;;;;;
GoldOverTime_Desc;Text;;;;;Enemies enter with 5 Loaded.;;;;;
GoldOverTime_Active;Text;;;;;<desc>;;;;;
GoldOverTime_Lore;Text;;;;;<desc>;;;;;
HighestHPToFront_Name;Text;;;;;Unnamed Relic;;;;;
HighestHPToFront_Desc;Text;;;;;At the end of your turn, the highest HP friendly unit on each floor moves to the front.;;;;;
HighestHPToFront_Active;Text;;;;;<desc>;;;;;
HighestHPToFront_Lore;Text;;;;;<desc>;;;;;
GoldOnPyreKill_Name;Text;;;;;Fool's Crown;;;;;
GoldOnPyreKill_Desc;Text;;;;;When your Pyre kills a unit, gain 5[coin].;;;;;
GoldOnPyreKill_Active;Text;;;;;<desc>;;;;;
GoldOnPyreKill_Lore;Text;;;;;<desc>;;;;;
Newtons_Name;Text;;;;;Newtons;;;;;
Newtons_Desc;Text;;;;;When played, Summon 2 copies.;;;;;
TimeStamp_Name;Text;;;;;Time Stamp;;;;;
TimeStamp_Desc;Text;;;;;Copy all upgrades, stat changes, and statuses of the sacrifice into a new 0 cost card in your draw pile.;;;;;
RewindFirstSpell_Name;Text;;;;;Second Hand;;;;;
RewindFirstSpell_Desc;Text;;;;;The first spell cast each turn returns to your hand.;;;;;
RewindFirstSpell_Active;Text;;;;;<desc>;;;;;
RewindFirstSpell_Lore;Text;;;;;<desc>;;;;;
RoomStateModifierRefund;Text;;;;;<b>Rebate</b>;;;;;
RoomModifierRefund_Desc1;Text;;;;;Consumed cards <b>Rebate</b> up to 1[ember];;;;;
RoomModifierRefund_Desc2;Text;;;;;Consumed cards <b>Rebate</b> up to 2[ember];;;;;
RoomModifierRefund_Desc3;Text;;;;;Consumed cards <b>Rebate</b> up to 3[ember];;;;;
RoomModifierRefund_TooltipTitle;Text;;;;;<b>Rebate</b>;;;;;
RoomModifierRefund_TooltipBody;Text;;;;;When a consumable card is played, gain [ember] up to the <b>Rebate</b> amount. You cannot gain more than the original card cost, but the <b>Rebate</b> will stack with discounts.;;;;;
RoomStateModifierStartersTempConsume;Text;;;;;<b>Erosion</b>;;;;;
RoomStateModifierStartersTempConsume_Desc;Text;;;;;Starter cards [consume].;;;;;
SpellUpgradePyreboost_Name;Text;;;;;Pyrestone;;;;;
SpellUpgradePyreboost_Desc;Text;;;;;Upgrade a spell to gain <b>Pyreboost</b>.;;;;;
SpellUpgradePyreboost_CardDesc;Text;;;;;<b>Pyreboost</b>.<br>;;;;;
UnitUpgradePyreboost_Name;Text;;;;;Pyrestone;;;;;
UnitUpgradePyreboost_Desc;Text;;;;;Upgrade a unit to gain <b>Pyreboost</b>.;;;;;
UnitUpgradePyreboost_CardDesc;Text;;;;;;;;;;
UnitUpgradePyrelink_Name;Text;;;;;Blazestone;;;;;
UnitUpgradePyrelink_Desc;Text;;;;;Upgrade a unit to gain +2[health] each Pyre kill.;;;;;
UnitUpgradePyrelink_CardDesc;Text;;;;;;;;;;
UnitUpgradeSweep_Name;Text;;;;;Reachstone;;;;;
UnitUpgradeSweep_Desc;Text;;;;;Upgrade a unit to gain Sweep.;;;;;
UnitUpgradeSweep_CardDesc;Text;;;;;;;;;;
UnitUpgradeRelocate_Name;Text;;;;;Loadstone;;;;;
UnitUpgradeRelocate_Desc;Text;;;;;Upgrade a unit to gain <b>Relocate</b>: Apply <b>Gravity</b> 1.;;;;;
UnitUpgradeRelocate_CardDesc;Text;;;;;<b>Relocate</b>: Apply <b>Gravity</b> 1.;;;;;
UnitUpgradeAdapter_Name;Text;;;;;Adaptstone;;;;;
UnitUpgradeAdapter_Desc;Text;;;;;Upgrade a unit to gain Adaptive.;;;;;
UnitUpgradeAdapter_CardDesc;Text;;;;;Taking damage removes [attack] before [health].;;;;;
UnitUpgradeImpervious_Name;Text;;;;;Solidstone;;;;;
UnitUpgradeImpervious_Desc;Text;;;;;Upgrade a unit to gain Impervious.;;;;;
UnitUpgradeImpervious_CardDesc;Text;;;;;Cannot be attacked until the boss joins combat.;;;;;
MustPlayOnPyre_Title;Text;;;;;Really Pyrebound;;;;;
MustPlayOnPyre;Text;;;;;This card must be played on the Pyre.;;;;;
RequireFreeCapacity_Title;Text;;;;;-[codeint0] free [capacity];;;;;
RequireFreeCapacity;Text;;;;;To play this card you must have [codeint0] free capacity slots.;;;;;
ScryInstructions;Text;;;;;Choose cards.;;;;;
ScryDiscardInstructions;Text;;;;;Choose cards to discard.;;;;;
ScryDiscardTooltip;Text;;;;;Look at the top cards of your draw pile and discard as many as you wish.;;;;;
ScryCopyInstructions;Text;;;;;Choose a card to copy to your hand.;;;;;
ScryCopyTooltip;Text;;;;;Look at the top four cards of your draw pile and choose a card to copy to your hand.;;;;;
SeekCopyInstructions;Text;;;;;Choose a card to draw.;;;;;
SeekCopyTooltip;Text;;;;;Choose a card from your deck to bring to your hand.;;;;;
